Date,Libellé,Montant
10/01/2026,NETFLIX.COM,13.49
10/02/2026,NETFLIX.COM,13.49
10/03/2026,NETFLIX.COM,13.49
15/01/2026,SPOTIFY,10.99
15/02/2026,SPOTIFY,10.99
15/03/2026,SPOTIFY,10.99
02/01/2026,AMAZON PRIME,6.99
02/02/2026,AMAZON PRIME,6.99
02/03/2026,AMAZON PRIME,6.99
05/01/2026,ADOBE,29.99
05/02/2026,ADOBE,29.99
05/03/2026,ADOBE,29.99
20/01/2026,CANAL PLUS,19.90
20/02/2026,CANAL PLUS,19.90
20/03/2026,CANAL PLUS,19.90
25/01/2026,FITNESS PARK,29.95
25/02/2026,FITNESS PARK,29.95
25/03/2026,FITNESS PARK,29.95
28/01/2026,ORANGE MOBILE,14.99
28/02/2026,ORANGE MOBILE,14.99
28/03/2026,ORANGE MOBILE,14.99
05/01/2026,PRELEVEMENT EDF,85.50
05/02/2026,PRELEVEMENT EDF,86.20
05/03/2026,PRELEVEMENT EDF,85.90
12/01/2026,ENGIE,60.00
12/02/2026,ENGIE,60.00
12/03/2026,ENGIE,60.00
31/01/2026,FRAIS BANCAIRES,8.50
28/02/2026,FRAIS BANCAIRES,8.50
31/03/2026,FRAIS BANCAIRES,8.50
01/01/2026,LOYER APPARTEMENT,750.00
01/02/2026,LOYER APPARTEMENT,750.00
01/03/2026,LOYER APPARTEMENT,750.00
14/01/2026,RESTAURANT LE JARDIN,45.00
18/02/2026,RESTAURANT LE JARDIN,52.00
22/03/2026,RESTAURANT LE JARDIN,39.50
08/01/2026,TOTALENERGIES STATION,65.20
11/02/2026,TOTALENERGIES STATION,58.40
15/03/2026,TOTALENERGIES STATION,70.10
03/01/2026,CARREFOUR,120.50
06/02/2026,CARREFOUR,135.00
10/03/2026,CARREFOUR,115.20
28/01/2026,SALAIRE MENSUEL,-2500.00
28/02/2026,SALAIRE MENSUEL,-2500.00
28/03/2026,SALAIRE MENSUEL,-2500.00
10/01/2026,REMBOURSEMENT CPAM,-45.00
10/02/2026,REMBOURSEMENT CPAM,-23.00
10/03/2026,REMBOURSEMENT CPAM,-56.00
15/01/2026,SNCF CONNECT,89.00
10/03/2026,SNCF CONNECT,120.00
